101,2013,277,1241,1003,0,1.229,255.8,15.4,99.6,2.25,15.36,15.4,.057,.085,13.58,0
101,2013,277,1242,1003,0,.479,268.6,15.42,99.6,1,15.37,15.42,.05,.076,13.58,0
101,2013,277,1243,1003,0,1.167,257.3,15.46,99.6,2.5,15.41,15.46,.039,.058,13.58,0
101,2013,277,1244,1003,0,2.313,264.9,15.37,99.6,3.5,15.32,15.37,.039,.059,13.58,0
101,2013,277,1245,1003,0,2.813,315.2,15.26,99.6,3.5,15.21,15.26,.04,.061,13.58,0
101,2013,277,1246,1003,0,2.146,316.3,15.29,99.6,3,15.24,15.29,.04,.06,13.58,0
101,2013,277,1247,1003,0,2.604,316.1,15.22,99.6,3,15.16,15.22,.041,.061,13.58,0
101,2013,277,1248,1003,0,2.104,310.3,15.21,99.6,2.75,15.16,15.21,.042,.062,13.58,0
101,2013,277,1249,1003,0,2.542,316.1,15.13,99.6,3,15.08,15.13,.043,.064,13.58,0
101,2013,277,1250,1003,0,2.104,313.4,15.12,99.6,3,15.07,15.12,.044,.067,13.59,0
101,2013,277,1251,1003,0,1.583,311.2,15.18,99.6,2.5,15.12,15.18,.046,.069,13.59,0
101,2013,277,1252,1003,0,1.396,305.3,15.19,99.6,1.75,15.14,15.19,.047,.071,13.59,0
101,2013,277,1253,1003,0,1.917,319.9,15.13,99.6,2.5,15.07,15.13,.048,.073,13.59,0
101,2013,277,1254,1003,0,.979,320.4,15.12,99.6,1.5,15.07,15.12,.048,.073,13.58,0
101,2013,277,1255,1003,0,2.063,308.4,15.13,99.6,3.25,15.08,15.13,.049,.074,13.59,0
101,2013,277,1256,1003,0,1.646,304.1,15.15,99.6,2.25,15.09,15.15,.052,.078,13.59,0
101,2013,277,1257,1003,0,.708,316.8,15.14,99.6,1.25,15.08,15.14,.056,.085,13.58,0
101,2013,277,1258,1003,0,1.396,312.5,15.13,99.6,1.75,15.08,15.13,.061,.092,13.59,0
101,2013,277,1259,1003,0,1.646,309.8,15.14,99.6,2.25,15.09,15.14,.066,.099,13.59,0
101,2013,277,1300,1003,0,1.771,313.9,15.15,99.6,2.25,15.1,15.15,.069,.104,13.59,0
101,2013,277,1301,1003,0,1.625,307.6,15.14,99.6,2.25,15.09,15.14,.071,.107,13.59,0
101,2013,277,1302,1003,0,1.333,306.1,15.14,99.6,2.5,15.09,15.14,.073,.109,13.59,0
101,2013,277,1303,1003,0,2.25,315.6,15.11,99.6,3.25,15.06,15.11,.073,.11,13.58,0
101,2013,277,1304,1003,0,1.875,308.3,15.03,99.6,2.25,14.97,15.03,.074,.111,13.59,0
101,2013,277,1305,1003,0,1.583,305.3,15.08,99.6,2.25,15.02,15.08,.077,.116,13.59,0
101,2013,277,1306,1003,0,1.458,293.5,15.15,99.6,1.75,15.09,15.15,.084,.126,13.59,0
101,2013,277,1307,1003,0,1.625,315.1,15.1,99.6,2.25,15.05,15.1,.093,.14,13.59,0
101,2013,277,1308,1003,0,1.479,312.3,15.15,99.6,2,15.1,15.15,.105,.158,13.59,0
101,2013,277,1309,1003,0,1.792,313,15.13,99.6,2.75,15.08,15.13,.112,.168,13.58,0
101,2013,277,1310,1003,0,2.646,317.9,15.09,99.6,3.25,15.03,15.09,.126,.189,13.59,0
101,2013,277,1311,1003,0,1.604,315.3,15.1,99.6,2,15.05,15.1,.14,.21,13.59,0
101,2013,277,1312,1003,0,1.792,296,15.13,99.6,2.25,15.08,15.13,.153,.229,13.59,0
101,2013,277,1313,1003,0,1.542,285.7,15.14,99.6,2.25,15.09,15.14,.154,.231,13.59,0
101,2013,277,1314,1003,0,1.917,310.9,15.2,99.6,2.75,15.15,15.2,.147,.221,13.59,0
101,2013,277,1315,1003,0,1.75,306.6,15.14,99.6,2.5,15.09,15.14,.141,.212,13.59,0
101,2013,277,1316,1003,0,2.5,316.4,15.13,99.6,3.25,15.08,15.13,.139,.209,13.59,0
101,2013,277,1317,1003,0,2.229,301.4,15.1,99.6,3,15.05,15.1,.145,.218,13.59,0
101,2013,277,1318,1003,0,2.521,312.1,15.09,99.6,3.25,15.04,15.09,.161,.242,13.59,0
101,2013,277,1319,1003,0,1.229,318.3,15.13,99.6,2,15.08,15.13,.171,.256,13.58,0
101,2013,277,1320,1003,0,1.188,314.5,15.13,99.6,1.5,15.08,15.13,.165,.247,13.59,0
101,2013,277,1321,1003,0,1.646,302.4,15.21,99.6,2.25,15.15,15.21,.15,.225,13.58,0
101,2013,277,1322,1003,0,1.188,302.8,15.25,99.6,2.25,15.2,15.25,.135,.202,13.59,0
101,2013,277,1323,1003,0,1.625,288.4,15.17,99.6,2,15.12,15.17,.12,.181,13.59,0
101,2013,277,1324,1003,0,1.208,310.3,15.19,99.6,1.75,15.14,15.19,.107,.161,13.58,0
101,2013,277,1325,1003,0,1.292,302.6,15.22,99.6,2,15.17,15.22,.1,.151,13.58,0
101,2013,277,1326,1003,0,1.063,302.3,15.22,99.6,1.5,15.16,15.22,.095,.143,13.58,0
101,2013,277,1327,1003,0,1.125,309.3,15.23,99.6,1.5,15.18,15.23,.086,.129,13.58,0
101,2013,277,1328,1003,0,1.521,311.5,15.22,99.6,2.25,15.17,15.22,.075,.112,13.58,0
101,2013,277,1329,1003,0,1.063,282.1,15.23,99.6,1.75,15.18,15.23,.072,.109,13.58,0
101,2013,277,1330,1003,0,.146,285.5,15.25,99.6,.5,15.19,15.25,.076,.115,13.58,0
101,2013,277,1331,1003,0,.896,316.5,15.33,99.6,1.5,15.28,15.33,.078,.118,13.58,0
101,2013,277,1332,1003,0,.938,321.7,15.32,99.6,1.25,15.26,15.32,.083,.124,13.58,0
101,2013,277,1333,1003,0,1.792,299.7,15.29,99.6,2.75,15.24,15.29,.094,.141,13.58,0
101,2013,277,1334,1003,0,1.563,311.8,15.26,99.6,2.5,15.21,15.26,.098,.148,13.58,0
101,2013,277,1335,1003,0,.833,298.3,15.32,99.6,1.5,15.27,15.32,.095,.142,13.58,0
101,2013,277,1336,1003,0,1.479,331.2,15.3,99.6,2.25,15.25,15.3,.096,.144,13.58,0
101,2013,277,1337,1003,0,1.146,307.7,15.32,99.6,2,15.26,15.32,.095,.143,13.58,0
101,2013,277,1338,1003,0,1.583,319.2,15.31,99.5,2,15.26,15.31,.102,.153,13.58,0
101,2013,277,1339,1003,0,.625,302.2,15.3,99.6,1,15.25,15.3,.11,.165,13.58,0
101,2013,277,1340,1003,0,1,307.5,15.3,99.5,1.5,15.24,15.3,.116,.174,13.58,0
101,2013,277,1341,1003,0,1.292,323.1,15.33,99.6,2.25,15.28,15.33,.117,.176,13.58,0
101,2013,277,1342,1003,0,1.875,313.4,15.25,99.5,2.5,15.19,15.25,.116,.175,13.58,0
101,2013,277,1343,1003,0,1.063,306.5,15.32,99.6,1.5,15.27,15.32,.098,.147,13.58,0
101,2013,277,1344,1003,0,1.042,301.6,15.33,99.6,1.5,15.27,15.33,.084,.126,13.58,0
101,2013,277,1345,1003,0,.917,343.6,15.36,99.5,1.75,15.31,15.36,.058,.087,13.58,0
101,2013,277,1346,1003,0,1.229,4.572,15.31,99.6,2.25,15.25,15.31,.038,.057,13.58,0
101,2013,277,1347,1003,0,.521,348.4,15.33,99.5,1.25,15.27,15.33,.028,.043,13.58,0
101,2013,277,1348,1003,0,1.771,341.4,15.31,99.5,3.25,15.25,15.31,.022,.034,13.58,0
101,2013,277,1349,1003,0,1.188,341,15.26,99.5,1.75,15.2,15.26,.022,.033,13.58,0
101,2013,277,1350,1003,0,.708,307.2,15.23,99.6,1.5,15.18,15.23,.021,.031,13.58,0
101,2013,277,1351,1003,0,.938,308.3,15.22,99.6,2,15.16,15.22,.019,.028,13.58,0
101,2013,277,1352,1003,0,2.063,297.6,15.13,99.5,2.5,15.07,15.13,.02,.031,13.58,0
101,2013,277,1353,1003,0,2.771,303.5,15.1,99.6,4.5,15.05,15.1,.03,.045,13.58,0
101,2013,277,1354,1003,0,2.542,309.1,15.03,99.5,3.75,14.97,15.03,.043,.065,13.58,0
101,2013,277,1355,1003,0,2.063,298.3,15.04,99.5,3,14.98,15.04,.053,.08,13.58,0
101,2013,277,1356,1003,.2,3.083,282.4,14.95,99.6,5,14.89,14.95,.055,.082,13.58,0
101,2013,277,1357,1003,0,2.604,282.6,14.86,99.5,3.75,14.8,14.86,.056,.085,13.58,0
101,2013,277,1358,1003,0,2.688,273.9,14.83,99.5,3.5,14.77,14.83,.064,.096,13.58,0
101,2013,277,1359,1003,.4,2.708,278.6,14.77,99.6,3.75,14.71,14.77,.071,.107,13.58,0
101,2013,277,1400,1003,0,2.646,277,14.72,99.6,4,14.67,14.72,.077,.115,13.58,0
101,2013,277,1401,1003,0,2.521,281.8,14.73,99.6,4,14.68,14.73,.077,.116,13.58,0
101,2013,277,1402,1003,0,2.542,268.1,14.7,99.5,3.5,14.64,14.7,.073,.109,13.58,0
101,2013,277,1403,1003,0,1.708,283.9,14.7,99.5,2.75,14.64,14.7,.069,.104,13.59,0
101,2013,277,1404,1003,0,2.438,272.4,14.69,99.6,3.75,14.64,14.69,.065,.098,13.59,0
101,2013,277,1405,1003,0,2.417,274.3,14.66,99.6,3.75,14.61,14.66,.063,.095,13.59,0
101,2013,277,1406,1003,0,2.146,277.4,14.61,99.6,3.75,14.55,14.61,.061,.092,13.59,0
101,2013,277,1407,1003,0,1.813,260.8,14.61,99.6,2.75,14.55,14.61,.061,.091,13.59,0
101,2013,277,1408,1003,0,2.25,263.8,14.61,99.6,3.5,14.55,14.61,.062,.094,13.59,0
101,2013,277,1409,1003,0,1.896,268.2,14.62,99.6,2.75,14.56,14.62,.067,.101,13.59,0
101,2013,277,1410,1003,0,1.479,275.5,14.64,99.6,2.25,14.59,14.64,.071,.107,13.59,0
101,2013,277,1411,1003,0,2.354,288.9,14.62,99.6,3,14.57,14.62,.074,.112,13.59,0
101,2013,277,1412,1003,0,2.667,261.5,14.61,99.6,3.25,14.56,14.61,.082,.124,13.59,0
101,2013,277,1413,1003,0,1.938,268.8,14.65,99.6,3,14.59,14.65,.092,.138,13.59,0
101,2013,277,1414,1003,0,2.583,289.1,14.61,99.6,4.25,14.56,14.61,.101,.152,13.59,0
101,2013,277,1415,1003,0,2.25,277.8,14.63,99.6,3,14.57,14.63,.111,.167,13.59,0
101,2013,277,1416,1003,0,1.979,284.5,14.65,99.6,3.5,14.6,14.65,.122,.184,13.59,0
101,2013,277,1417,1003,0,2.271,260.6,14.7,99.6,3,14.66,14.7,.13,.195,13.59,0
101,2013,277,1418,1003,0,2.271,279.9,14.7,99.6,3.25,14.66,14.7,.131,.196,13.59,0
101,2013,277,1419,1003,0,3.104,285.9,14.7,99.6,4.5,14.65,14.7,.126,.189,13.59,0
101,2013,277,1420,1003,0,2.958,271.3,14.67,99.6,3.75,14.63,14.67,.119,.178,13.59,0
101,2013,277,1421,1003,0,3.292,273.4,14.69,99.6,4.25,14.64,14.69,.114,.171,13.59,0
101,2013,277,1422,1003,0,2.021,268.9,14.75,99.6,2.75,14.7,14.75,.109,.164,13.59,0
101,2013,277,1423,1003,0,2.292,272.5,14.78,99.6,3.5,14.74,14.78,.114,.171,13.59,0
101,2013,277,1424,1003,0,3.167,284,14.75,99.6,4,14.7,14.75,.117,.175,13.59,0
101,2013,277,1425,1003,0,3.146,295.9,14.78,99.6,3.75,14.73,14.78,.115,.173,13.59,0
101,2013,277,1426,1003,0,2.688,272.4,14.78,99.6,4,14.73,14.78,.111,.167,13.59,0
101,2013,277,1427,1003,0,2.521,254.6,14.78,99.6,4.5,14.73,14.78,.109,.163,13.59,0
101,2013,277,1428,1003,0,3.042,284.9,14.81,99.6,4,14.75,14.81,.109,.164,13.59,0
101,2013,277,1429,1003,0,3,275.5,14.8,99.6,4.25,14.75,14.8,.101,.151,13.59,0
101,2013,277,1430,1003,0,2.854,260.1,14.8,99.6,4.75,14.75,14.8,.098,.147,13.59,0
101,2013,277,1431,1003,0,3.625,267.5,14.77,99.6,4.75,14.72,14.77,.117,.176,13.59,0
101,2013,277,1432,1003,0,3.583,260.4,14.77,99.6,5.25,14.71,14.77,.127,.19,13.59,0
101,2013,277,1433,1003,0,3.229,267.6,14.77,99.6,4.25,14.71,14.77,.139,.208,13.59,0
101,2013,277,1434,1003,0,3.417,271,14.78,99.6,4.75,14.72,14.78,.147,.221,13.59,0
101,2013,277,1435,1003,0,3,266.7,14.8,99.5,4.5,14.74,14.8,.151,.226,13.59,0
101,2013,277,1436,1003,0,3.729,264.9,14.78,99.5,4.5,14.72,14.78,.156,.234,13.59,0
101,2013,277,1437,1003,0,2.417,258,14.87,99.5,2.75,14.81,14.87,.166,.25,13.59,0
101,2013,277,1438,1003,0,2.333,264.3,14.93,99.5,3.25,14.87,14.93,.168,.252,13.59,0
101,2013,277,1439,1003,0,2.792,265.5,14.96,99.5,4.5,14.89,14.96,.164,.247,13.59,0
101,2013,277,1440,1003,0,2.896,260.4,14.95,99.5,4,14.89,14.95,.165,.248,13.59,0
101,2013,277,1441,1003,0,2.896,250.7,14.98,99.5,4,14.92,14.98,.173,.259,13.59,0
101,2013,277,1442,1003,0,2.729,258.4,15.03,99.5,4.5,14.97,15.03,.177,.265,13.59,0
101,2013,277,1443,1003,0,2.813,270.5,15.01,99.5,4,14.95,15.01,.175,.263,13.59,0
101,2013,277,1444,1003,0,3.813,267.1,14.95,99.5,5.25,14.89,14.95,.17,.255,13.59,0
101,2013,277,1445,1003,0,1.979,268.5,15.01,99.5,3.75,14.95,15.01,.162,.243,13.59,0
101,2013,277,1446,1003,0,3.167,272.5,14.98,99.5,4.25,14.92,14.98,.153,.23,13.59,0
101,2013,277,1447,1003,0,3.042,271.2,14.99,99.4,4,14.92,14.99,.142,.213,13.59,0
101,2013,277,1448,1003,0,2.875,276.5,15,99.4,4.25,14.93,15,.126,.189,13.59,0
101,2013,277,1449,1003,0,3.604,266.8,14.96,99.4,4.5,14.88,14.96,.112,.168,13.59,0
101,2013,277,1450,1003,0,3.313,280.9,15.01,99.4,4.25,14.94,15.01,.094,.141,13.59,0
101,2013,277,1451,1003,0,3.313,265.9,14.94,99.4,5,14.87,14.94,.084,.126,13.59,0
101,2013,277,1452,1003,0,2.604,276.3,14.94,99.4,4,14.87,14.94,.079,.118,13.59,0
101,2013,277,1453,1003,0,3.042,267.8,14.92,99.4,4.25,14.84,14.92,.078,.118,13.59,0
101,2013,277,1454,1003,0,3.271,256.4,14.94,99.4,3.75,14.86,14.94,.079,.119,13.59,0
101,2013,277,1455,1003,0,3.042,261.2,14.96,99.4,4.5,14.88,14.96,.08,.12,13.59,0
101,2013,277,1456,1003,0,3.25,259.2,14.91,99.4,3.75,14.82,14.91,.083,.125,13.59,0
101,2013,277,1457,1003,0,3.563,247.5,14.88,99.4,5,14.8,14.88,.085,.128,13.59,0
101,2013,277,1458,1003,0,2.438,261.9,14.91,99.3,3.25,14.82,14.91,.087,.13,13.59,0
101,2013,277,1459,1003,0,2.604,260.5,14.95,99.1,4,14.84,14.95,.091,.137,13.59,0
101,2013,277,1500,1003,0,3.542,270.4,14.95,98.9,5.25,14.79,14.95,.095,.143,13.59,0
101,2013,277,1501,1003,0,2.813,271,14.94,98.8,3.75,14.77,14.94,.114,.171,13.59,0
101,2013,277,1502,1003,0,4.333,274.7,14.95,98.3,6,14.73,14.95,.117,.175,13.59,0
101,2013,277,1503,1003,0,3.271,267.9,14.94,98.2,5.25,14.68,14.94,.117,.176,13.59,0
101,2013,277,1504,1003,0,2.854,269,14.97,98,4.25,14.69,14.97,.112,.168,13.59,0
101,2013,277,1505,1003,0,3.125,264.7,14.96,97.8,4,14.65,14.97,.111,.167,13.59,0
101,2013,277,1506,1003,0,2.813,274,15.03,97.7,3.75,14.7,15.03,.115,.173,13.59,0
101,2013,277,1507,1003,0,2.667,267.7,15.04,97.6,3.5,14.68,15.04,.145,.218,13.59,0
101,2013,277,1508,1003,0,2.604,278.3,15.04,97.5,4,14.65,15.04,.156,.234,13.59,0
101,2013,277,1509,1003,0,3.417,284.1,15.04,97.2,5,14.63,15.04,.153,.23,13.59,0
101,2013,277,1510,1003,0,3.771,277.6,15.02,96.9,4.5,14.57,15.02,.138,.207,13.59,0
101,2013,277,1511,1004,0,3.729,259.1,15.05,96.6,6,14.56,15.05,.111,.167,13.59,0
101,2013,277,1512,1004,0,3.729,255.8,15.03,96,5.25,14.46,15.03,.092,.138,13.59,0
101,2013,277,1513,1004,0,3.75,280.5,15.04,95.7,5,14.4,15.04,.083,.124,13.59,0
101,2013,277,1514,1004,0,3.521,281.7,15.13,95.3,4.25,14.43,15.13,.083,.125,13.59,0
101,2013,277,1515,1004,0,2.833,289.3,15.13,95.2,4.25,14.4,15.13,.084,.127,13.59,0
101,2013,277,1516,1003,0,2.688,275.2,15.13,95,3.75,14.35,15.13,.083,.124,13.59,0
101,2013,277,1517,1004,0,3.146,282.1,15.14,94.7,4.25,14.33,15.14,.087,.13,13.59,0
101,2013,277,1518,1004,0,4.646,265.8,15.11,94.2,5.75,14.23,15.11,.103,.155,13.59,0
101,2013,277,1519,1004,0,3.604,261,15.14,94,4.75,14.2,15.14,.123,.185,13.59,0
101,2013,277,1520,1004,0,2.479,262.2,15.14,94.1,3.5,14.19,15.14,.143,.214,13.59,0
101,2013,277,1521,1004,0,3.417,262.6,15.15,93.7,4.5,14.16,15.15,.154,.232,13.59,0
101,2013,277,1522,1004,0,3.229,262.1,15.2,93.6,5,14.2,15.2,.159,.238,13.59,0
101,2013,277,1523,1004,0,3,271.7,15.18,93.3,4.75,14.13,15.18,.153,.23,13.59,0
101,2013,277,1524,1004,0,2.771,264.5,15.22,93,4.5,14.14,15.22,.145,.217,13.59,0
101,2013,277,1525,1004,0,4.188,270.7,15.17,92.1,5,13.97,15.17,.14,.211,13.59,0
101,2013,277,1526,1004,0,3.938,256.9,15.15,91.7,4.75,13.84,15.15,.137,.206,13.59,0
101,2013,277,1527,1004,0,2.854,258.6,15.22,91.5,4,13.87,15.22,.141,.212,13.58,0
101,2013,277,1528,1004,0,3.792,267.3,15.22,90.9,6,13.8,15.22,.155,.233,13.59,0
101,2013,277,1529,1004,0,3.458,257.9,15.21,90.8,4.5,13.75,15.21,.179,.269,13.58,0
101,2013,277,1530,1004,0,3.083,285.8,15.22,90.6,3.75,13.72,15.22,.19,.285,13.58,0
101,2013,277,1531,1004,0,3.063,258.7,15.27,90.3,4.5,13.73,15.27,.17,.256,13.58,0
101,2013,277,1532,1004,0,3.563,261.7,15.28,89.8,4.75,13.69,15.28,.15,.225,13.58,0
101,2013,277,1533,1004,0,3.438,266.7,15.28,89,6.25,13.61,15.28,.148,.222,13.58,0
101,2013,277,1534,1004,0,3.292,256.9,15.22,88.3,5.5,13.39,15.22,.145,.217,13.58,0
101,2013,277,1535,1004,0,3.313,274.1,15.28,87.9,4.25,13.32,15.28,.14,.21,13.58,0
101,2013,277,1536,1004,0,4.458,262.2,15.24,86.8,5.75,13.15,15.24,.128,.192,13.58,0
101,2013,277,1537,1004,0,4.958,258,15.22,85.9,7.5,12.99,15.22,.118,.177,13.58,0
101,2013,277,1538,1004,0,3.5,267.3,15.28,86.1,6,12.97,15.28,.114,.172,13.58,0
101,2013,277,1539,1004,0,2.854,265.8,15.3,86.3,3.75,13.04,15.3,.115,.172,13.58,0
101,2013,277,1540,1004,0,2.604,271.1,15.31,86.4,4.25,13.07,15.31,.127,.19,13.58,0
101,2013,277,1541,1004,0,3.25,261.6,15.31,86.5,4.75,13.08,15.32,.14,.21,13.58,0
101,2013,277,1542,1004,0,2.604,288.8,15.33,86.4,5,13.08,15.33,.135,.202,13.58,0
101,2013,277,1543,1004,0,3.021,270.7,15.31,85.9,6,13.04,15.32,.119,.178,13.58,0
101,2013,277,1544,1004,0,3.875,279.3,15.21,85.5,6.25,12.82,15.21,.109,.163,13.58,0
101,2013,277,1545,1004,0,4.021,267.3,15.21,85,6,12.75,15.21,.106,.159,13.58,0
101,2013,277,1546,1004,0,3.229,275.1,15.21,84.5,5,12.68,15.21,.109,.164,13.58,0
101,2013,277,1547,1004,0,3.292,259.1,15.18,84.2,5.25,12.57,15.18,.116,.175,13.58,0
101,2013,277,1548,1004,0,3.458,260.8,15.19,83.8,5.5,12.52,15.19,.129,.194,13.58,0
101,2013,277,1549,1004,0,4.354,260,15.1,83.3,6,12.35,15.1,.136,.205,13.58,0
101,2013,277,1550,1004,0,3.188,267,15.12,83.4,4.5,12.33,15.12,.132,.199,13.58,0
101,2013,277,1551,1004,0,2.333,256.2,15.13,83.5,3,12.34,15.13,.136,.205,13.58,0
101,2013,277,1552,1004,0,3.729,253.4,15.12,83.6,5,12.37,15.12,.133,.199,13.58,0
101,2013,277,1553,1004,0,4.208,259.8,15.1,83.4,6.5,12.32,15.1,.141,.212,13.58,0
101,2013,277,1554,1004,0,2.688,260.1,15.15,83.6,3.75,12.39,15.15,.136,.204,13.58,0
101,2013,277,1555,1004,0,2.583,264,15.13,83.9,3.25,12.42,15.13,.114,.171,13.58,0
101,2013,277,1556,1004,0,3.458,251.5,15.15,84,5,12.45,15.15,.13,.196,13.58,0
101,2013,277,1557,1004,0,3.583,268.3,15.1,83.8,5.75,12.42,15.1,.14,.21,13.58,0
101,2013,277,1558,1004,0,3.229,280.2,15.05,84.1,4.75,12.36,15.05,.144,.217,13.58,.017
101,2013,277,1559,1004,0,2.271,278.9,15.13,84.1,3.25,12.47,15.13,.13,.196,13.58,0
101,2013,277,1600,1004,0,3.438,280.3,15.09,83.9,5.25,12.4,15.09,.128,.192,13.58,0
101,2013,277,1601,1004,0,2.646,270.5,15.06,84,3.5,12.36,15.06,.133,.199,13.58,0
101,2013,277,1602,1004,0,3.792,266.1,15.07,83.8,6,12.39,15.07,.121,.182,13.58,0
101,2013,277,1603,1004,0,3.854,250.2,15.03,84,5,12.34,15.03,.122,.183,13.58,0
101,2013,277,1604,1004,0,2.542,263.2,15.03,84.3,4,12.38,15.03,.14,.21,13.58,.019
101,2013,277,1605,1004,0,4.583,273.1,14.97,82.8,6.5,12.21,14.97,.132,.198,13.58,.008
101,2013,277,1606,1004,0,3.708,265.5,15,82.7,5.75,12.12,15,.124,.186,13.58,.006
101,2013,277,1607,1004,0,4.042,262.8,15.01,82.4,5.25,12.08,15.01,.111,.167,13.58,0
101,2013,277,1608,1004,0,3.5,263.3,15.03,82.3,5.25,12.08,15.03,.116,.174,13.58,0
101,2013,277,1609,1004,0,3.333,258.7,14.97,82.4,4.25,12.01,14.97,.126,.19,13.58,.017
101,2013,277,1610,1004,0,2.896,251.7,15.01,82.7,4.25,12.08,15.01,.134,.201,13.58,.033
101,2013,277,1611,1004,0,3.792,259.6,14.99,82.6,5.75,12.09,14.99,.141,.211,13.58,.033
101,2013,277,1612,1004,0,5.708,247.3,14.93,81.6,7,11.87,14.93,.175,.264,13.58,.033
101,2013,277,1613,1004,0,3.542,252.2,15.01,81.6,5.75,11.87,15.01,.213,.319,13.58,.033
101,2013,277,1614,1004,0,2.458,238.3,15.11,81.5,4.25,11.99,15.11,.235,.352,13.58,.033
101,2013,277,1615,1004,0,3.896,236.9,15.14,81,5,11.94,15.14,.235,.353,13.58,.033
101,2013,277,1616,1004,0,3.208,242,15.19,80.9,4.75,11.95,15.19,.224,.337,13.58,.033
101,2013,277,1617,1004,0,4.458,230.8,15.21,80.6,5.75,11.9,15.21,.222,.333,13.58,.033
